regime,regime_label,family,seed,estimator,n_particles,k,curvature_proxy,c3,c4,g2,gamma6,kappa,g3_estem,selector_branch,fallback_reason,density_bias,density_variance,density_mse,mse_ratio_vs_mle,raw_mle_mse,raw_pmm2_mse,raw_pmm3_mse,note
boundary_mixture,Boundary mixture,boundary_mixture,23,Plugin_Estimator,900,16,0.9,2.274427652359009,8.19137954711914,0.49241208004292203,311.01605224609375,50.7011833190918,0.8282772898674011,PMM2,PMM2_valid_asymmetric_spacing_regime,0.12632145548771115,0.15692454345043702,0.172707292963137,0.9999999340193201,0.17270730435848236,0.10565198957920074,0.17270730435848236,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,23,k_Ensemble,900,16,0.9,2.274427652359009,8.19137954711914,0.49241208004292203,311.01605224609375,50.7011833190918,0.8282772898674011,PMM2,PMM2_valid_asymmetric_spacing_regime,0.14681367049518676,0.15170428656262194,0.1730899800884883,1.0022157472228947,0.17270730435848236,0.10565198957920074,0.17270730435848236,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,23,MLE_Exp,900,16,0.9,2.274427652359009,8.19137954711914,0.49241208004292203,311.01605224609375,50.7011833190918,0.8282772898674011,PMM2,PMM2_valid_asymmetric_spacing_regime,0.12632145484288534,0.15692454197754993,0.17270729132897578,0.9999999245572928,0.17270730435848236,0.10565198957920074,0.17270730435848236,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,23,PMM2/MLE,900,16,0.9,2.274427652359009,8.19137954711914,0.49241208004292203,311.01605224609375,50.7011833190918,0.8282772898674011,PMM2,PMM2_valid_asymmetric_spacing_regime,0.10156397455268436,0.09544279730818027,0.10565199068255395,0.611740140783252,0.17270730435848236,0.10565198957920074,0.17270730435848236,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,31,Plugin_Estimator,900,16,0.9,2.4028854370117188,9.44816780090332,0.4956521843654833,398.5018310546875,54.81270217895508,0.8176475763320923,PMM2,PMM2_valid_asymmetric_spacing_regime,0.10857450294186015,0.1408281422444308,0.15246008921989787,1.0000000383999363,0.15246008336544037,0.09552609175443649,0.15246008336544037,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,31,k_Ensemble,900,16,0.9,2.4028854370117188,9.44816780090332,0.4956521843654833,398.5018310546875,54.81270217895508,0.8176475763320923,PMM2,PMM2_valid_asymmetric_spacing_regime,0.12958379711828125,0.14240100770463643,0.1590347448383343,1.04312382184086,0.15246008336544037,0.09552609175443649,0.15246008336544037,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,31,MLE_Exp,900,16,0.9,2.4028854370117188,9.44816780090332,0.4956521843654833,398.5018310546875,54.81270217895508,0.8176475763320923,PMM2,PMM2_valid_asymmetric_spacing_regime,0.10857450561390983,0.14082814526504311,0.15246009281738693,1.0000000619962048,0.15246008336544037,0.09552609175443649,0.15246008336544037,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,31,PMM2/MLE,900,16,0.9,2.4028854370117188,9.44816780090332,0.4956521843654833,398.5018310546875,54.81270217895508,0.8176475763320923,PMM2,PMM2_valid_asymmetric_spacing_regime,0.08672314518027835,0.08810307173139732,0.09552608333943317,0.626564548770849,0.15246008336544037,0.09552609175443649,0.15246008336544037,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,43,Plugin_Estimator,900,16,0.9,2.5159268379211426,12.474284172058105,0.5626804214614345,1178.9945068359375,106.9949951171875,0.8800492286682129,PMM2,PMM2_valid_asymmetric_spacing_regime,0.11103282423046636,0.14777847741116662,0.15994256715952565,1.0000000919843182,0.15994255244731903,0.10968960076570511,0.15994255244731903,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,43,k_Ensemble,900,16,0.9,2.5159268379211426,12.474284172058105,0.5626804214614345,1178.9945068359375,106.9949951171875,0.8800492286682129,PMM2,PMM2_valid_asymmetric_spacing_regime,0.14003661791840394,0.15286878335775667,0.17230918351205088,1.0773192053991079,0.15994255244731903,0.10968960076570511,0.15994255244731903,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,43,MLE_Exp,900,16,0.9,2.5159268379211426,12.474284172058105,0.5626804214614345,1178.9945068359375,106.9949951171875,0.8800492286682129,PMM2,PMM2_valid_asymmetric_spacing_regime,0.11103282358911302,0.14777847228388769,0.1599425618955211,1.000000059072473,0.15994255244731903,0.10968960076570511,0.15994255244731903,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,43,PMM2/MLE,900,16,0.9,2.5159268379211426,12.474284172058105,0.5626804214614345,1178.9945068359375,106.9949951171875,0.8800492286682129,PMM2,PMM2_valid_asymmetric_spacing_regime,0.09301182170708974,0.1011507857134001,0.10968959492876777,0.6858062051054031,0.15994255244731903,0.10968960076570511,0.15994255244731903,truncated/boundary-heavy spacing proxy
platykurtic_uniform,Platykurtic uniform,uniform,11,Plugin_Estimator,900,8,0.5,0.007013214286416769,-1.2014960050582886,0.9999384033455828,6.877958297729492,1.2817736864089966,0.30073225498199463,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.045306679345360916,0.06318799989751046,0.0651704862020388,1.000000067530662,0.06517048180103302,0.06402304768562317,0.06517048180103302,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,11,k_Ensemble,900,8,0.5,0.007013214286416769,-1.2014960050582886,0.9999384033455828,6.877958297729492,1.2817736864089966,0.30073225498199463,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.05534198363396088,0.06688369920122367,0.06987211913243058,1.072143663840813,0.06517048180103302,0.06402304768562317,0.06517048180103302,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,11,MLE_Exp,900,8,0.5,0.007013214286416769,-1.2014960050582886,0.9999384033455828,6.877958297729492,1.2817736864089966,0.30073225498199463,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.045306674771838716,0.06318799989969577,0.06517048578979949,1.0000000612051094,0.06517048180103302,0.06402304768562317,0.06517048180103302,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,11,PMM2/MLE,900,8,0.5,0.007013214286416769,-1.2014960050582886,0.9999384033455828,6.877958297729492,1.2817736864089966,0.30073225498199463,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.045306674771838716,0.06318799989969577,0.06517048578979949,1.0000000612051094,0.06517048180103302,0.06402304768562317,0.06517048180103302,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,17,Plugin_Estimator,900,8,0.5,0.030118992552161217,-1.1942784786224365,0.9988741101133725,6.7953033447265625,1.2862095832824707,0.30313384532928467,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.04274140882338688,0.0574695460734734,0.059232519050488555,1.0000000164367804,0.05923251807689667,0.054867494851350784,0.05923251807689667,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,17,k_Ensemble,900,8,0.5,0.030118992552161217,-1.1942784786224365,0.9988741101133725,6.7953033447265625,1.2862095832824707,0.30313384532928467,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.06168366701143905,0.07000889316491292,0.07373598028181887,1.244856417991441,0.05923251807689667,0.054867494851350784,0.05923251807689667,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,17,MLE_Exp,900,8,0.5,0.030118992552161217,-1.1942784786224365,0.9988741101133725,6.7953033447265625,1.2862095832824707,0.30313384532928467,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.04274141159322527,0.057469544592832086,0.059232517808265994,0.9999999954648109,0.05923251807689667,0.054867494851350784,0.05923251807689667,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,17,PMM2/MLE,900,8,0.5,0.030118992552161217,-1.1942784786224365,0.9988741101133725,6.7953033447265625,1.2862095832824707,0.30313384532928467,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.04274141159322527,0.057469544592832086,0.059232517808265994,0.9999999954648109,0.05923251807689667,0.054867494851350784,0.05923251807689667,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,23,Plugin_Estimator,900,8,0.5,0.01854335144162178,-1.1910793781280518,0.9995749201177592,6.763027191162109,1.284508466720581,0.30569082498550415,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.05639999806866971,0.06859762959847297,0.07170236979217615,1.0000000172201144,0.07170236855745316,0.06847628206014633,0.07170236855745316,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,23,k_Ensemble,900,8,0.5,0.01854335144162178,-1.1910793781280518,0.9995749201177592,6.763027191162109,1.284508466720581,0.30569082498550415,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.0698883516844775,0.07462220917211569,0.07942367730754211,1.1076855465925382,0.07170236855745316,0.06847628206014633,0.07170236855745316,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,23,MLE_Exp,900,8,0.5,0.01854335144162178,-1.1910793781280518,0.9995749201177592,6.763027191162109,1.284508466720581,0.30569082498550415,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.05639999826749166,0.06859762882158302,0.07170236903857655,1.000000006710007,0.07170236855745316,0.06847628206014633,0.07170236855745316,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,23,PMM2/MLE,900,8,0.5,0.01854335144162178,-1.1910793781280518,0.9995749201177592,6.763027191162109,1.284508466720581,0.30569082498550415,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.05639999826749166,0.06859762882158302,0.07170236903857655,1.000000006710007,0.07170236855745316,0.06847628206014633,0.07170236855745316,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,31,Plugin_Estimator,900,8,0.5,0.006078687496483326,-1.200331449508667,0.9999537928037094,6.869653701782227,1.2782394886016846,0.3028470277786255,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.060913330003013515,0.06009186307134638,0.06373552810665646,0.9999999737394288,0.06373552978038788,0.06279396265745163,0.06373552978038788,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,31,k_Ensemble,900,8,0.5,0.006078687496483326,-1.200331449508667,0.9999537928037094,6.869653701782227,1.2782394886016846,0.3028470277786255,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.0784527671920595,0.09306926076393633,0.09912068715429011,1.5551873106857053,0.06373552978038788,0.06279396265745163,0.06373552978038788,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,31,MLE_Exp,900,8,0.5,0.006078687496483326,-1.200331449508667,0.9999537928037094,6.869653701782227,1.2782394886016846,0.3028470277786255,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.06091333528359731,0.06009186195931187,0.06373552763917345,0.9999999664046971,0.06373552978038788,0.06279396265745163,0.06373552978038788,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,31,PMM2/MLE,900,8,0.5,0.006078687496483326,-1.200331449508667,0.9999537928037094,6.869653701782227,1.2782394886016846,0.3028470277786255,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.06091333528359731,0.06009186195931187,0.06373552763917345,0.9999999664046971,0.06373552978038788,0.06279396265745163,0.06373552978038788,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,43,Plugin_Estimator,900,8,0.5,-0.010774778202176094,-1.2066450119018555,0.9998536646935511,6.917835235595703,1.294426441192627,0.29252803325653076,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.048577191689267094,0.06197717714506514,0.06426805716731976,0.999999955479701,0.06426806002855301,0.06602015346288681,0.06426806002855301,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,43,k_Ensemble,900,8,0.5,-0.010774778202176094,-1.2066450119018555,0.9998536646935511,6.917835235595703,1.294426441192627,0.29252803325653076,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.06729271422277451,0.0663700124454681,0.07082457737466334,1.102018286271554,0.06426806002855301,0.06602015346288681,0.06426806002855301,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,43,MLE_Exp,900,8,0.5,-0.010774778202176094,-1.2066450119018555,0.9998536646935511,6.917835235595703,1.294426441192627,0.29252803325653076,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.04857719242572785,0.061977177660536335,0.06426805775376859,0.9999999646047443,0.06426806002855301,0.06602015346288681,0.06426806002855301,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,43,PMM2/MLE,900,8,0.5,-0.010774778202176094,-1.2066450119018555,0.9998536646935511,6.917835235595703,1.294426441192627,0.29252803325653076,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.04857719242572785,0.061977177660536335,0.06426805775376859,0.9999999646047443,0.06426806002855301,0.06602015346288681,0.06426806002855301,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,11,Plugin_Estimator,900,16,0.5,0.025266099721193314,-1.2006160020828247,0.999201415343834,6.867992401123047,1.282049536705017,0.3011435270309448,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.020833396652520327,0.022598479595779854,0.02300740059008801,0.9999999301773185,0.023007402196526527,0.02157657966017723,0.023007402196526527,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,11,k_Ensemble,900,16,0.5,0.025266099721193314,-1.2006160020828247,0.999201415343834,6.867992401123047,1.282049536705017,0.3011435270309448,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.02735023430854083,0.02182755203467128,0.022551334515809283,0.9801773500188519,0.023007402196526527,0.02157657966017723,0.023007402196526527,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,11,MLE_Exp,900,16,0.5,0.025266099721193314,-1.2006160020828247,0.999201415343834,6.867992401123047,1.282049536705017,0.3011435270309448,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.020833393666479322,0.022598479602897036,0.023007400472778536,0.9999999250785475,0.023007402196526527,0.02157657966017723,0.023007402196526527,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,11,PMM2/MLE,900,16,0.5,0.025266099721193314,-1.2006160020828247,0.999201415343834,6.867992401123047,1.282049536705017,0.3011435270309448,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.020833393666479322,0.022598479602897036,0.023007400472778536,0.9999999250785475,0.023007402196526527,0.02157657966017723,0.023007402196526527,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,17,Plugin_Estimator,900,16,0.5,0.02050519920885563,-1.1886205673217773,0.9994817921459914,6.73875617980957,1.2827651500701904,0.3078269958496094,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.02425512089525819,0.023410884242322266,0.02397318303836328,0.9999999721338848,0.02397318370640278,0.022784126922488213,0.02397318370640278,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,17,k_Ensemble,900,16,0.5,0.02050519920885563,-1.1886205673217773,0.9994817921459914,6.73875617980957,1.2827651500701904,0.3078269958496094,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.024795430548382194,0.020419688309436402,0.021011813142950007,0.876471535874401,0.02397318370640278,0.022784126922488213,0.02397318370640278,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,17,MLE_Exp,900,16,0.5,0.02050519920885563,-1.1886205673217773,0.9994817921459914,6.73875617980957,1.2827651500701904,0.3078269958496094,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.024255122741063437,0.02341088520210068,0.023973184086615737,1.0000000158599276,0.02397318370640278,0.022784126922488213,0.02397318370640278,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,17,PMM2/MLE,900,16,0.5,0.02050519920885563,-1.1886205673217773,0.9994817921459914,6.73875617980957,1.2827651500701904,0.3078269958496094,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.024255122741063437,0.02341088520210068,0.023973184086615737,1.0000000158599276,0.02397318370640278,0.022784126922488213,0.02397318370640278,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,23,Plugin_Estimator,900,16,0.5,0.010692683048546314,-1.1863950490951538,0.9998594729903628,6.721956253051758,1.2768993377685547,0.3114701509475708,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.023311979729609935,0.023581067622737296,0.02409831483540356,0.9999999430613932,0.024098316207528114,0.023471461609005928,0.024098316207528114,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,23,k_Ensemble,900,16,0.5,0.010692683048546314,-1.1863950490951538,0.9998594729903628,6.721956253051758,1.2768993377685547,0.3114701509475708,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.027478968269103652,0.02227529528219274,0.02300563865123582,0.9546575143722718,0.024098316207528114,0.023471461609005928,0.024098316207528114,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,23,MLE_Exp,900,16,0.5,0.010692683048546314,-1.1863950490951538,0.9998594729903628,6.721956253051758,1.2768993377685547,0.3114701509475708,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.02331197632683648,0.023581066769523342,0.024098313824486857,0.999999901111711,0.024098316207528114,0.023471461609005928,0.024098316207528114,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,23,PMM2/MLE,900,16,0.5,0.010692683048546314,-1.1863950490951538,0.9998594729903628,6.721956253051758,1.2768993377685547,0.3114701509475708,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.02331197632683648,0.023581066769523342,0.024098313824486857,0.999999901111711,0.024098316207528114,0.023471461609005928,0.024098316207528114,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,31,Plugin_Estimator,900,16,0.5,-0.007805373053997755,-1.1946591138839722,0.9999243502353321,6.813606262207031,1.2742706537246704,0.30773621797561646,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.02300645703826127,0.026228158386342095,0.026728313053588408,1.0000000561199294,0.02672831155359745,0.027249226346611977,0.02672831155359745,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,31,k_Ensemble,900,16,0.5,-0.007805373053997755,-1.1946591138839722,0.9999243502353321,6.813606262207031,1.2742706537246704,0.30773621797561646,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.027233275920613823,0.02390712380450506,0.024622211650979452,0.9212034064181457,0.02672831155359745,0.027249226346611977,0.02672831155359745,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,31,MLE_Exp,900,16,0.5,-0.007805373053997755,-1.1946591138839722,0.9999243502353321,6.813606262207031,1.2742706537246704,0.30773621797561646,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.023006457090377807,0.026228158382965598,0.026728313052613695,1.0000000560834619,0.02672831155359745,0.027249226346611977,0.02672831155359745,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,31,PMM2/MLE,900,16,0.5,-0.007805373053997755,-1.1946591138839722,0.9999243502353321,6.813606262207031,1.2742706537246704,0.30773621797561646,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.023006457090377807,0.026228158382965598,0.026728313052613695,1.0000000560834619,0.02672831155359745,0.027249226346611977,0.02672831155359745,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,43,Plugin_Estimator,900,16,0.5,-0.0017122048884630203,-1.187185525894165,0.9999963932168121,6.71327018737793,1.291253685951233,0.3052302598953247,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.01905016750633433,0.02319744126314388,0.023534575210426453,1.0000000678078624,0.02353457361459732,0.02363416738808155,0.02353457361459732,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,43,k_Ensemble,900,16,0.5,-0.0017122048884630203,-1.187185525894165,0.9999963932168121,6.71327018737793,1.291253685951233,0.3052302598953247,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.02639112429473267,0.021328678336174495,0.022001471246229885,0.934857440229275,0.02353457361459732,0.02363416738808155,0.02353457361459732,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,43,MLE_Exp,900,16,0.5,-0.0017122048884630203,-1.187185525894165,0.9999963932168121,6.71327018737793,1.291253685951233,0.3052302598953247,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.01905016620953878,0.02319744065459064,0.023534574553141032,1.0000000398793591,0.02353457361459732,0.02363416738808155,0.02353457361459732,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,43,PMM2/MLE,900,16,0.5,-0.0017122048884630203,-1.187185525894165,0.9999963932168121,6.71327018737793,1.291253685951233,0.3052302598953247,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.01905016620953878,0.02319744065459064,0.023534574553141032,1.0000000398793591,0.02353457361459732,0.02363416738808155,0.02353457361459732,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,11,Plugin_Estimator,900,32,0.5,0.0017911739414557815,-1.2021299600601196,0.9999959789139484,6.886144638061523,1.2804772853851318,0.3008996844291687,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.010700576859500658,0.011368124349718746,0.011469995445567361,0.9999999862774146,0.011469995602965355,0.011418533511459827,0.011469995602965355,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,11,k_Ensemble,900,32,0.5,0.0017911739414557815,-1.2021299600601196,0.9999959789139484,6.886144638061523,1.2804772853851318,0.3008996844291687,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.0131287762901979,0.009282865403808807,0.00944491587579375,0.8234454661300779,0.011469995602965355,0.011418533511459827,0.011469995602965355,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,11,MLE_Exp,900,32,0.5,0.0017911739414557815,-1.2021299600601196,0.9999959789139484,6.886144638061523,1.2804772853851318,0.3008996844291687,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.010700572066836887,0.011368124760534334,0.011469995753357977,1.0000000131118292,0.011469995602965355,0.011418533511459827,0.011469995602965355,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,11,PMM2/MLE,900,32,0.5,0.0017911739414557815,-1.2021299600601196,0.9999959789139484,6.886144638061523,1.2804772853851318,0.3008996844291687,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.010700572066836887,0.011368124760534334,0.011469995753357977,1.0000000131118292,0.011469995602965355,0.011418533511459827,0.011469995602965355,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,17,Plugin_Estimator,900,32,0.5,0.015739303082227707,-1.1972053050994873,0.9996914209036409,6.824981689453125,1.2876052856445312,0.3008565306663513,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.010794483698240225,0.010758331297426083,0.010862898474296074,0.9999999504213781,0.010862899012863636,0.010441586375236511,0.010862899012863636,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,17,k_Ensemble,900,32,0.5,0.015739303082227707,-1.1972053050994873,0.9996914209036409,6.824981689453125,1.2876052856445312,0.3008565306663513,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.012459398445147846,0.009260172122055632,0.009405119651534967,0.8658019963545279,0.010862899012863636,0.010441586375236511,0.010862899012863636,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,17,MLE_Exp,900,32,0.5,0.015739303082227707,-1.1972053050994873,0.9996914209036409,6.824981689453125,1.2876052856445312,0.3008565306663513,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.010794482164912753,0.010758331849920902,0.010862898993074053,0.999999998178241,0.010862899012863636,0.010441586375236511,0.010862899012863636,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,17,PMM2/MLE,900,32,0.5,0.015739303082227707,-1.1972053050994873,0.9996914209036409,6.824981689453125,1.2876052856445312,0.3008565306663513,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.010794482164912753,0.010758331849920902,0.010862898993074053,0.999999998178241,0.010862899012863636,0.010441586375236511,0.010862899012863636,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,23,Plugin_Estimator,900,32,0.5,0.009453792124986649,-1.2005807161331177,0.9998882011138008,6.865720748901367,1.2836737632751465,0.30049920082092285,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.010818528699037787,0.010977027781758535,0.011081871647435149,0.9999999223511503,0.011081872507929802,0.010821535252034664,0.011081872507929802,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,23,k_Ensemble,900,32,0.5,0.009453792124986649,-1.2005807161331177,0.9998882011138008,6.865720748901367,1.2836737632751465,0.30049920082092285,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.012462337415455127,0.009602938458395646,0.00974757838063186,0.8795966903298005,0.011081872507929802,0.010821535252034664,0.011081872507929802,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,23,MLE_Exp,900,32,0.5,0.009453792124986649,-1.2005807161331177,0.9998882011138008,6.865720748901367,1.2836737632751465,0.30049920082092285,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.010818528003162808,0.010977028631434516,0.011081872481110363,0.999999997579882,0.011081872507929802,0.010821535252034664,0.011081872507929802,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,23,PMM2/MLE,900,32,0.5,0.009453792124986649,-1.2005807161331177,0.9998882011138008,6.865720748901367,1.2836737632751465,0.30049920082092285,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.010818528003162808,0.010977028631434516,0.011081872481110363,0.999999997579882,0.011081872507929802,0.010821535252034664,0.011081872507929802,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,31,Plugin_Estimator,900,32,0.5,0.004638099577277899,-1.1919974088668823,0.9999733763629909,6.786348342895508,1.2731496095657349,0.30972856283187866,PMM3_disabled,PMM3_density_adaptation_not_derived_fallback_to_MLE,0.013041074949616217,0.011991165363496039,0.012147911482266995,0.9999998185149981,0.012147913686931133,0.012009336613118649,0.012147913686931133,symmetric platykurtic PMM3 stress case
